year,carrier,hour,minute,time_hour,seconds
2013,VX,07,30,2013-05-31T07:00:00Z,:00
2013,WN,07,20,2013-05-31T07:00:00Z,:00
2013,UA,07,22,2013-05-31T07:00:00Z,:00
2013,B6,07,29,2013-05-31T07:00:00Z,:00
2013,UA,07,22,2013-05-31T07:00:00Z,:00
2013,B6,07,30,2013-05-31T07:00:00Z,:00
2013,UA,07,25,2013-05-31T07:00:00Z,:00
2013,AA,07,30,2013-05-31T07:00:00Z,:00
2013,UA,07,31,2013-05-31T07:00:00Z,:00
2013,EV,07,36,2013-05-31T07:00:00Z,:00
2013,AA,07,40,2013-05-31T07:00:00Z,:00
2013,B6,07,40,2013-05-31T07:00:00Z,:00
2013,WN,07,35,2013-05-31T07:00:00Z,:00
2013,VX,07,40,2013-05-31T07:00:00Z,:00
2013,EV,07,45,2013-05-31T07:00:00Z,:00
2013,EV,07,46,2013-05-31T07:00:00Z,:00
2013,B6,06,59,2013-05-31T06:00:00Z,:00
2013,EV,07,45,2013-05-31T07:00:00Z,:00
2013,DL,07,45,2013-05-31T07:00:00Z,:00
2013,B6,07,50,2013-05-31T07:00:00Z,:00
2013,WN,07,40,2013-05-31T07:00:00Z,:00
2013,DL,07,45,2013-05-31T07:00:00Z,:00
2013,9E,07,55,2013-05-31T07:00:00Z,:00
2013,B6,08,00,2013-05-31T08:00:00Z,:00
2013,EV,07,59,2013-05-31T07:00:00Z,:00
2013,UA,07,50,2013-05-31T07:00:00Z,:00
2013,B6,08,00,2013-05-31T08:00:00Z,:00
2013,US,08,00,2013-05-31T08:00:00Z,:00
2013,MQ,07,55,2013-05-31T07:00:00Z,:00
2013,B6,07,55,2013-05-31T07:00:00Z,:00
2013,US,08,00,2013-05-31T08:00:00Z,:00
2013,EV,06,40,2013-05-31T06:00:00Z,:00
2013,B6,08,00,2013-05-31T08:00:00Z,:00
2013,B6,07,56,2013-05-31T07:00:00Z,:00
2013,B6,07,56,2013-05-31T07:00:00Z,:00
2013,DL,07,59,2013-05-31T07:00:00Z,:00
2013,EV,08,01,2013-05-31T08:00:00Z,:00
2013,DL,08,00,2013-05-31T08:00:00Z,:00
2013,AA,08,00,2013-05-31T08:00:00Z,:00
2013,US,07,55,2013-05-31T07:00:00Z,:00
2013,UA,07,44,2013-05-31T07:00:00Z,:00
2013,UA,08,00,2013-05-31T08:00:00Z,:00
2013,DL,08,00,2013-05-31T08:00:00Z,:00
2013,B6,08,00,2013-05-31T08:00:00Z,:00
2013,UA,07,59,2013-05-31T07:00:00Z,:00
2013,DL,08,05,2013-05-31T08:00:00Z,:00
2013,EV,08,01,2013-05-31T08:00:00Z,:00
2013,AA,07,59,2013-05-31T07:00:00Z,:00
2013,EV,08,04,2013-05-31T08:00:00Z,:00
2013,9E,07,55,2013-05-31T07:00:00Z,:00
2013,EV,08,11,2013-05-31T08:00:00Z,:00
2013,EV,08,06,2013-05-31T08:00:00Z,:00
2013,B6,08,10,2013-05-31T08:00:00Z,:00
2013,DL,08,05,2013-05-31T08:00:00Z,:00
2013,MQ,07,55,2013-05-31T07:00:00Z,:00
2013,DL,08,05,2013-05-31T08:00:00Z,:00
2013,EV,08,15,2013-05-31T08:00:00Z,:00
2013,EV,06,47,2013-05-31T06:00:00Z,:00
2013,US,08,15,2013-05-31T08:00:00Z,:00
2013,DL,08,15,2013-05-31T08:00:00Z,:00
2013,DL,08,10,2013-05-31T08:00:00Z,:00
2013,9E,08,10,2013-05-31T08:00:00Z,:00
2013,DL,08,15,2013-05-31T08:00:00Z,:00
2013,FL,08,15,2013-05-31T08:00:00Z,:00
2013,UA,08,07,2013-05-31T08:00:00Z,:00
2013,DL,08,15,2013-05-31T08:00:00Z,:00
2013,EV,06,10,2013-05-31T06:00:00Z,:00
2013,UA,07,52,2013-05-31T07:00:00Z,:00
2013,AA,08,20,2013-05-31T08:00:00Z,:00
2013,MQ,08,20,2013-05-31T08:00:00Z,:00
2013,DL,08,20,2013-05-31T08:00:00Z,:00
2013,B6,08,19,2013-05-31T08:00:00Z,:00
2013,UA,07,00,2013-05-31T07:00:00Z,:00
2013,UA,08,00,2013-05-31T08:00:00Z,:00
2013,UA,08,22,2013-05-31T08:00:00Z,:00
2013,DL,08,20,2013-05-31T08:00:00Z,:00
2013,US,08,25,2013-05-31T08:00:00Z,:00
2013,MQ,08,20,2013-05-31T08:00:00Z,:00
2013,B6,08,25,2013-05-31T08:00:00Z,:00
2013,MQ,08,35,2013-05-31T08:00:00Z,:00
2013,UA,08,20,2013-05-31T08:00:00Z,:00
2013,9E,08,00,2013-05-31T08:00:00Z,:00
2013,DL,08,30,2013-05-31T08:00:00Z,:00
2013,DL,08,25,2013-05-31T08:00:00Z,:00
2013,9E,08,30,2013-05-31T08:00:00Z,:00
2013,AA,08,30,2013-05-31T08:00:00Z,:00
2013,DL,08,30,2013-05-31T08:00:00Z,:00
2013,B6,08,36,2013-05-31T08:00:00Z,:00
2013,EV,08,37,2013-05-31T08:00:00Z,:00
2013,UA,08,30,2013-05-31T08:00:00Z,:00
2013,EV,08,34,2013-05-31T08:00:00Z,:00
2013,EV,08,30,2013-05-31T08:00:00Z,:00
2013,MQ,08,29,2013-05-31T08:00:00Z,:00
2013,MQ,08,29,2013-05-31T08:00:00Z,:00
2013,DL,08,30,2013-05-31T08:00:00Z,:00
2013,B6,08,33,2013-05-31T08:00:00Z,:00
2013,EV,08,34,2013-05-31T08:00:00Z,:00
2013,EV,08,34,2013-05-31T08:00:00Z,:00
2013,AA,08,35,2013-05-31T08:00:00Z,:00
2013,EV,08,35,2013-05-31T08:00:00Z,:00
2013,B6,08,39,2013-05-31T08:00:00Z,:00
2013,DL,08,50,2013-05-31T08:00:00Z,:00
2013,UA,08,40,2013-05-31T08:00:00Z,:00
2013,UA,08,47,2013-05-31T08:00:00Z,:00
2013,US,08,45,2013-05-31T08:00:00Z,:00
2013,9E,08,40,2013-05-31T08:00:00Z,:00
2013,UA,08,47,2013-05-31T08:00:00Z,:00
2013,UA,08,47,2013-05-31T08:00:00Z,:00
2013,AA,08,50,2013-05-31T08:00:00Z,:00
2013,DL,08,55,2013-05-31T08:00:00Z,:00
2013,EV,08,40,2013-05-31T08:00:00Z,:00
2013,US,09,00,2013-05-31T09:00:00Z,:00
2013,DL,09,00,2013-05-31T09:00:00Z,:00
2013,AA,09,00,2013-05-31T09:00:00Z,:00
2013,B6,09,00,2013-05-31T09:00:00Z,:00
2013,US,09,00,2013-05-31T09:00:00Z,:00
2013,DL,09,00,2013-05-31T09:00:00Z,:00
2013,DL,09,00,2013-05-31T09:00:00Z,:00
2013,EV,09,00,2013-05-31T09:00:00Z,:00
2013,UA,09,00,2013-05-31T09:00:00Z,:00
2013,DL,08,59,2013-05-31T08:00:00Z,:00
2013,DL,09,00,2013-05-31T09:00:00Z,:00
2013,MQ,09,10,2013-05-31T09:00:00Z,:00
2013,UA,09,06,2013-05-31T09:00:00Z,:00
2013,UA,09,00,2013-05-31T09:00:00Z,:00
2013,EV,07,39,2013-05-31T07:00:00Z,:00
2013,B6,09,06,2013-05-31T09:00:00Z,:00
2013,B6,09,09,2013-05-31T09:00:00Z,:00
2013,UA,09,00,2013-05-31T09:00:00Z,:00
2013,AA,09,15,2013-05-31T09:00:00Z,:00
2013,EV,08,00,2013-05-31T08:00:00Z,:00
2013,AA,07,50,2013-05-31T07:00:00Z,:00
2013,VX,09,15,2013-05-31T09:00:00Z,:00
2013,AA,09,20,2013-05-31T09:00:00Z,:00
2013,B6,09,18,2013-05-31T09:00:00Z,:00
2013,EV,09,00,2013-05-31T09:00:00Z,:00
2013,AA,07,25,2013-05-31T07:00:00Z,:00
2013,AA,09,25,2013-05-31T09:00:00Z,:00
2013,EV,09,25,2013-05-31T09:00:00Z,:00
2013,B6,09,30,2013-05-31T09:00:00Z,:00
2013,MQ,08,55,2013-05-31T08:00:00Z,:00
2013,EV,08,41,2013-05-31T08:00:00Z,:00
2013,WN,09,30,2013-05-31T09:00:00Z,:00
2013,B6,09,29,2013-05-31T09:00:00Z,:00
2013,B6,09,30,2013-05-31T09:00:00Z,:00
2013,B6,09,45,2013-05-31T09:00:00Z,:00
2013,DL,09,15,2013-05-31T09:00:00Z,:00
2013,9E,09,38,2013-05-31T09:00:00Z,:00
2013,EV,09,40,2013-05-31T09:00:00Z,:00
2013,B6,09,25,2013-05-31T09:00:00Z,:00
2013,B6,09,32,2013-05-31T09:00:00Z,:00
2013,WN,09,35,2013-05-31T09:00:00Z,:00
2013,B6,09,35,2013-05-31T09:00:00Z,:00
2013,UA,09,43,2013-05-31T09:00:00Z,:00
2013,UA,09,09,2013-05-31T09:00:00Z,:00
2013,UA,09,40,2013-05-31T09:00:00Z,:00
2013,B6,09,45,2013-05-31T09:00:00Z,:00
2013,EV,09,00,2013-05-31T09:00:00Z,:00
2013,AA,09,25,2013-05-31T09:00:00Z,:00
2013,WN,09,45,2013-05-31T09:00:00Z,:00
2013,AA,09,55,2013-05-31T09:00:00Z,:00
2013,UA,09,30,2013-05-31T09:00:00Z,:00
2013,B6,10,00,2013-05-31T10:00:00Z,:00
2013,US,10,00,2013-05-31T10:00:00Z,:00
2013,AA,09,55,2013-05-31T09:00:00Z,:00
2013,US,09,59,2013-05-31T09:00:00Z,:00
2013,EV,10,00,2013-05-31T10:00:00Z,:00
2013,UA,10,00,2013-05-31T10:00:00Z,:00
2013,DL,10,04,2013-05-31T10:00:00Z,:00
2013,EV,09,23,2013-05-31T09:00:00Z,:00
2013,EV,09,59,2013-05-31T09:00:00Z,:00
2013,US,10,00,2013-05-31T10:00:00Z,:00
2013,MQ,09,55,2013-05-31T09:00:00Z,:00
2013,EV,10,05,2013-05-31T10:00:00Z,:00
2013,VX,09,50,2013-05-31T09:00:00Z,:00
2013,DL,10,00,2013-05-31T10:00:00Z,:00
2013,DL,10,00,2013-05-31T10:00:00Z,:00
2013,EV,10,05,2013-05-31T10:00:00Z,:00
2013,9E,09,55,2013-05-31T09:00:00Z,:00
2013,B6,09,58,2013-05-31T09:00:00Z,:00
2013,UA,10,00,2013-05-31T10:00:00Z,:00
2013,AA,09,30,2013-05-31T09:00:00Z,:00
2013,MQ,10,00,2013-05-31T10:00:00Z,:00
2013,UA,10,05,2013-05-31T10:00:00Z,:00
2013,US,10,15,2013-05-31T10:00:00Z,:00
2013,UA,10,09,2013-05-31T10:00:00Z,:00
2013,EV,09,23,2013-05-31T09:00:00Z,:00
2013,FL,10,03,2013-05-31T10:00:00Z,:00
2013,9E,10,20,2013-05-31T10:00:00Z,:00
2013,HA,10,00,2013-05-31T10:00:00Z,:00
2013,US,10,20,2013-05-31T10:00:00Z,:00
2013,B6,10,19,2013-05-31T10:00:00Z,:00
2013,B6,10,21,2013-05-31T10:00:00Z,:00
2013,DL,10,21,2013-05-31T10:00:00Z,:00
2013,EV,10,03,2013-05-31T10:00:00Z,:00
2013,AA,10,15,2013-05-31T10:00:00Z,:00
2013,US,10,25,2013-05-31T10:00:00Z,:00
2013,US,10,29,2013-05-31T10:00:00Z,:00
2013,VX,10,30,2013-05-31T10:00:00Z,:00
2013,UA,10,30,2013-05-31T10:00:00Z,:00
2013,AA,10,30,2013-05-31T10:00:00Z,:00
2013,UA,10,00,2013-05-31T10:00:00Z,:00
2013,EV,07,27,2013-05-31T07:00:00Z,:00
2013,MQ,10,10,2013-05-31T10:00:00Z,:00
2013,MQ,10,35,2013-05-31T10:00:00Z,:00
2013,UA,10,30,2013-05-31T10:00:00Z,:00
2013,AA,10,30,2013-05-31T10:00:00Z,:00
2013,UA,10,35,2013-05-31T10:00:00Z,:00
2013,UA,10,30,2013-05-31T10:00:00Z,:00
2013,DL,10,30,2013-05-31T10:00:00Z,:00
2013,EV,10,21,2013-05-31T10:00:00Z,:00
2013,EV,09,44,2013-05-31T09:00:00Z,:00
2013,EV,10,46,2013-05-31T10:00:00Z,:00
2013,DL,10,51,2013-05-31T10:00:00Z,:00
2013,B6,10,52,2013-05-31T10:00:00Z,:00
2013,B6,10,50,2013-05-31T10:00:00Z,:00
2013,MQ,11,00,2013-05-31T11:00:00Z,:00
2013,DL,10,55,2013-05-31T10:00:00Z,:00
2013,US,11,00,2013-05-31T11:00:00Z,:00
2013,US,11,00,2013-05-31T11:00:00Z,:00
2013,DL,11,00,2013-05-31T11:00:00Z,:00
2013,B6,10,46,2013-05-31T10:00:00Z,:00
2013,DL,10,59,2013-05-31T10:00:00Z,:00
2013,B6,11,01,2013-05-31T11:00:00Z,:00
2013,VX,10,30,2013-05-31T10:00:00Z,:00
2013,MQ,11,00,2013-05-31T11:00:00Z,:00
2013,UA,10,59,2013-05-31T10:00:00Z,:00
2013,UA,11,05,2013-05-31T11:00:00Z,:00
2013,UA,10,55,2013-05-31T10:00:00Z,:00
2013,DL,11,10,2013-05-31T11:00:00Z,:00
2013,EV,11,10,2013-05-31T11:00:00Z,:00
2013,DL,11,05,2013-05-31T11:00:00Z,:00
2013,B6,11,14,2013-05-31T11:00:00Z,:00
2013,EV,11,07,2013-05-31T11:00:00Z,:00
2013,9E,11,16,2013-05-31T11:00:00Z,:00
2013,AA,11,15,2013-05-31T11:00:00Z,:00
2013,MQ,11,15,2013-05-31T11:00:00Z,:00
2013,WN,11,10,2013-05-31T11:00:00Z,:00
2013,EV,11,00,2013-05-31T11:00:00Z,:00
2013,WN,11,15,2013-05-31T11:00:00Z,:00
2013,AA,11,25,2013-05-31T11:00:00Z,:00
2013,EV,11,25,2013-05-31T11:00:00Z,:00
2013,B6,11,29,2013-05-31T11:00:00Z,:00
2013,EV,10,37,2013-05-31T10:00:00Z,:00
2013,B6,11,30,2013-05-31T11:00:00Z,:00
2013,MQ,11,35,2013-05-31T11:00:00Z,:00
2013,DL,11,30,2013-05-31T11:00:00Z,:00
2013,DL,11,31,2013-05-31T11:00:00Z,:00
2013,US,11,30,2013-05-31T11:00:00Z,:00
2013,B6,11,40,2013-05-31T11:00:00Z,:00
2013,DL,11,35,2013-05-31T11:00:00Z,:00
2013,UA,11,31,2013-05-31T11:00:00Z,:00
2013,UA,11,45,2013-05-31T11:00:00Z,:00
2013,MQ,11,45,2013-05-31T11:00:00Z,:00
2013,DL,11,45,2013-05-31T11:00:00Z,:00
2013,9E,08,50,2013-05-31T08:00:00Z,:00
2013,VX,09,25,2013-05-31T09:00:00Z,:00
2013,MQ,11,55,2013-05-31T11:00:00Z,:00
2013,FL,11,51,2013-05-31T11:00:00Z,:00
2013,UA,11,29,2013-05-31T11:00:00Z,:00
2013,DL,11,59,2013-05-31T11:00:00Z,:00
2013,MQ,12,00,2013-05-31T12:00:00Z,:00
2013,EV,11,30,2013-05-31T11:00:00Z,:00
2013,US,12,00,2013-05-31T12:00:00Z,:00
2013,EV,11,36,2013-05-31T11:00:00Z,:00
2013,AA,09,00,2013-05-31T09:00:00Z,:00
2013,EV,11,59,2013-05-31T11:00:00Z,:00
2013,AA,12,00,2013-05-31T12:00:00Z,:00
2013,MQ,12,05,2013-05-31T12:00:00Z,:00
2013,DL,12,00,2013-05-31T12:00:00Z,:00
2013,DL,12,00,2013-05-31T12:00:00Z,:00
2013,AA,12,00,2013-05-31T12:00:00Z,:00
2013,US,12,00,2013-05-31T12:00:00Z,:00
2013,B6,12,10,2013-05-31T12:00:00Z,:00
2013,UA,12,00,2013-05-31T12:00:00Z,:00
2013,9E,09,40,2013-05-31T09:00:00Z,:00
2013,UA,12,10,2013-05-31T12:00:00Z,:00
2013,AA,12,10,2013-05-31T12:00:00Z,:00
2013,WN,12,10,2013-05-31T12:00:00Z,:00
2013,UA,12,12,2013-05-31T12:00:00Z,:00
2013,B6,12,15,2013-05-31T12:00:00Z,:00
2013,AA,12,25,2013-05-31T12:00:00Z,:00
2013,UA,12,21,2013-05-31T12:00:00Z,:00
2013,EV,12,20,2013-05-31T12:00:00Z,:00
2013,WN,12,15,2013-05-31T12:00:00Z,:00
2013,EV,12,23,2013-05-31T12:00:00Z,:00
2013,MQ,11,50,2013-05-31T11:00:00Z,:00
2013,UA,12,12,2013-05-31T12:00:00Z,:00
2013,B6,12,28,2013-05-31T12:00:00Z,:00
2013,UA,12,14,2013-05-31T12:00:00Z,:00
2013,EV,11,45,2013-05-31T11:00:00Z,:00
2013,AA,11,40,2013-05-31T11:00:00Z,:00
2013,EV,12,20,2013-05-31T12:00:00Z,:00
2013,EV,11,59,2013-05-31T11:00:00Z,:00
2013,DL,12,35,2013-05-31T12:00:00Z,:00
2013,EV,12,35,2013-05-31T12:00:00Z,:00
2013,US,12,00,2013-05-31T12:00:00Z,:00
2013,AA,12,45,2013-05-31T12:00:00Z,:00
2013,B6,12,45,2013-05-31T12:00:00Z,:00
2013,WN,12,40,2013-05-31T12:00:00Z,:00
2013,UA,12,50,2013-05-31T12:00:00Z,:00
2013,DL,12,40,2013-05-31T12:00:00Z,:00
2013,B6,12,45,2013-05-31T12:00:00Z,:00
2013,AA,12,50,2013-05-31T12:00:00Z,:00
2013,UA,11,25,2013-05-31T11:00:00Z,:00
2013,UA,12,48,2013-05-31T12:00:00Z,:00
2013,WN,12,50,2013-05-31T12:00:00Z,:00
2013,UA,11,50,2013-05-31T11:00:00Z,:00
2013,US,13,00,2013-05-31T13:00:00Z,:00
2013,US,12,59,2013-05-31T12:00:00Z,:00
2013,DL,12,50,2013-05-31T12:00:00Z,:00
2013,B6,13,01,2013-05-31T13:00:00Z,:00
2013,AA,12,35,2013-05-31T12:00:00Z,:00
2013,US,13,00,2013-05-31T13:00:00Z,:00
2013,UA,11,15,2013-05-31T11:00:00Z,:00
2013,UA,12,56,2013-05-31T12:00:00Z,:00
2013,DL,13,00,2013-05-31T13:00:00Z,:00
2013,EV,12,50,2013-05-31T12:00:00Z,:00
2013,UA,13,00,2013-05-31T13:00:00Z,:00
2013,MQ,13,00,2013-05-31T13:00:00Z,:00
2013,UA,13,00,2013-05-31T13:00:00Z,:00
2013,EV,13,01,2013-05-31T13:00:00Z,:00
2013,WN,13,00,2013-05-31T13:00:00Z,:00
2013,VX,13,00,2013-05-31T13:00:00Z,:00
2013,MQ,13,10,2013-05-31T13:00:00Z,:00
2013,DL,12,59,2013-05-31T12:00:00Z,:00
2013,B6,13,09,2013-05-31T13:00:00Z,:00
2013,B6,12,55,2013-05-31T12:00:00Z,:00
2013,B6,13,15,2013-05-31T13:00:00Z,:00
2013,EV,13,08,2013-05-31T13:00:00Z,:00
2013,US,13,15,2013-05-31T13:00:00Z,:00
2013,DL,13,00,2013-05-31T13:00:00Z,:00
2013,EV,13,20,2013-05-31T13:00:00Z,:00
2013,FL,13,15,2013-05-31T13:00:00Z,:00
2013,9E,13,29,2013-05-31T13:00:00Z,:00
2013,UA,12,45,2013-05-31T12:00:00Z,:00
2013,MQ,13,15,2013-05-31T13:00:00Z,:00
2013,B6,13,30,2013-05-31T13:00:00Z,:00
2013,AA,13,25,2013-05-31T13:00:00Z,:00
2013,B6,12,00,2013-05-31T12:00:00Z,:00
2013,UA,13,29,2013-05-31T13:00:00Z,:00
2013,EV,13,28,2013-05-31T13:00:00Z,:00
2013,UA,13,29,2013-05-31T13:00:00Z,:00
2013,UA,13,29,2013-05-31T13:00:00Z,:00
2013,B6,13,29,2013-05-31T13:00:00Z,:00
2013,B6,13,38,2013-05-31T13:00:00Z,:00
2013,MQ,13,29,2013-05-31T13:00:00Z,:00
2013,AA,13,40,2013-05-31T13:00:00Z,:00
2013,UA,13,18,2013-05-31T13:00:00Z,:00
2013,B6,13,44,2013-05-31T13:00:00Z,:00
2013,MQ,13,45,2013-05-31T13:00:00Z,:00
2013,EV,13,29,2013-05-31T13:00:00Z,:00
2013,EV,13,42,2013-05-31T13:00:00Z,:00
2013,EV,13,10,2013-05-31T13:00:00Z,:00
2013,AA,13,45,2013-05-31T13:00:00Z,:00
2013,EV,13,05,2013-05-31T13:00:00Z,:00
2013,9E,13,45,2013-05-31T13:00:00Z,:00
2013,AA,13,45,2013-05-31T13:00:00Z,:00
2013,VX,13,00,2013-05-31T13:00:00Z,:00
2013,WN,12,45,2013-05-31T12:00:00Z,:00
2013,WN,13,45,2013-05-31T13:00:00Z,:00
2013,EV,13,55,2013-05-31T13:00:00Z,:00
2013,US,14,00,2013-05-31T14:00:00Z,:00
2013,EV,13,29,2013-05-31T13:00:00Z,:00
2013,US,14,00,2013-05-31T14:00:00Z,:00
2013,EV,13,59,2013-05-31T13:00:00Z,:00
2013,MQ,13,59,2013-05-31T13:00:00Z,:00
2013,AA,13,59,2013-05-31T13:00:00Z,:00
2013,DL,14,00,2013-05-31T14:00:00Z,:00
2013,B6,14,01,2013-05-31T14:00:00Z,:00
2013,B6,13,58,2013-05-31T13:00:00Z,:00
2013,UA,13,59,2013-05-31T13:00:00Z,:00
2013,UA,13,59,2013-05-31T13:00:00Z,:00
2013,DL,13,59,2013-05-31T13:00:00Z,:00
2013,EV,12,22,2013-05-31T12:00:00Z,:00
2013,B6,14,09,2013-05-31T14:00:00Z,:00
2013,DL,13,59,2013-05-31T13:00:00Z,:00
2013,B6,14,15,2013-05-31T14:00:00Z,:00
2013,WN,13,55,2013-05-31T13:00:00Z,:00
2013,EV,12,45,2013-05-31T12:00:00Z,:00
2013,EV,14,15,2013-05-31T14:00:00Z,:00
2013,DL,14,15,2013-05-31T14:00:00Z,:00
2013,DL,13,58,2013-05-31T13:00:00Z,:00
2013,B6,13,55,2013-05-31T13:00:00Z,:00
2013,FL,14,30,2013-05-31T14:00:00Z,:00
2013,UA,14,20,2013-05-31T14:00:00Z,:00
2013,B6,14,26,2013-05-31T14:00:00Z,:00
2013,EV,14,15,2013-05-31T14:00:00Z,:00
2013,AA,14,30,2013-05-31T14:00:00Z,:00
2013,UA,14,32,2013-05-31T14:00:00Z,:00
2013,AA,14,15,2013-05-31T14:00:00Z,:00
2013,B6,14,35,2013-05-31T14:00:00Z,:00
2013,B6,14,25,2013-05-31T14:00:00Z,:00
2013,DL,14,29,2013-05-31T14:00:00Z,:00
2013,EV,14,30,2013-05-31T14:00:00Z,:00
2013,EV,14,30,2013-05-31T14:00:00Z,:00
2013,FL,14,12,2013-05-31T14:00:00Z,:00
2013,EV,14,33,2013-05-31T14:00:00Z,:00
2013,AA,14,45,2013-05-31T14:00:00Z,:00
2013,MQ,14,15,2013-05-31T14:00:00Z,:00
2013,US,14,40,2013-05-31T14:00:00Z,:00
2013,UA,14,35,2013-05-31T14:00:00Z,:00
2013,DL,14,40,2013-05-31T14:00:00Z,:00
2013,UA,14,35,2013-05-31T14:00:00Z,:00
2013,EV,14,46,2013-05-31T14:00:00Z,:00
2013,EV,13,55,2013-05-31T13:00:00Z,:00
2013,F9,13,27,2013-05-31T13:00:00Z,:00
2013,DL,14,45,2013-05-31T14:00:00Z,:00
2013,B6,14,44,2013-05-31T14:00:00Z,:00
2013,DL,14,40,2013-05-31T14:00:00Z,:00
2013,AA,14,50,2013-05-31T14:00:00Z,:00
2013,UA,14,25,2013-05-31T14:00:00Z,:00
2013,B6,14,52,2013-05-31T14:00:00Z,:00
2013,B6,14,50,2013-05-31T14:00:00Z,:00
2013,B6,14,55,2013-05-31T14:00:00Z,:00
2013,AA,14,55,2013-05-31T14:00:00Z,:00
2013,B6,14,55,2013-05-31T14:00:00Z,:00
2013,MQ,15,00,2013-05-31T15:00:00Z,:00
2013,EV,14,59,2013-05-31T14:00:00Z,:00
2013,9E,14,45,2013-05-31T14:00:00Z,:00
2013,AA,15,00,2013-05-31T15:00:00Z,:00
2013,UA,14,55,2013-05-31T14:00:00Z,:00
2013,DL,14,59,2013-05-31T14:00:00Z,:00
2013,US,15,00,2013-05-31T15:00:00Z,:00
2013,AA,14,55,2013-05-31T14:00:00Z,:00
2013,AA,14,45,2013-05-31T14:00:00Z,:00
2013,US,15,00,2013-05-31T15:00:00Z,:00
2013,B6,14,57,2013-05-31T14:00:00Z,:00
2013,EV,14,20,2013-05-31T14:00:00Z,:00
2013,AA,15,00,2013-05-31T15:00:00Z,:00
2013,EV,15,00,2013-05-31T15:00:00Z,:00
2013,US,15,00,2013-05-31T15:00:00Z,:00
2013,MQ,15,05,2013-05-31T15:00:00Z,:00
2013,UA,14,58,2013-05-31T14:00:00Z,:00
2013,MQ,15,15,2013-05-31T15:00:00Z,:00
2013,EV,14,30,2013-05-31T14:00:00Z,:00
2013,EV,15,00,2013-05-31T15:00:00Z,:00
2013,UA,15,10,2013-05-31T15:00:00Z,:00
2013,9E,14,59,2013-05-31T14:00:00Z,:00
2013,EV,13,00,2013-05-31T13:00:00Z,:00
2013,9E,12,00,2013-05-31T12:00:00Z,:00
2013,MQ,15,20,2013-05-31T15:00:00Z,:00
2013,DL,15,15,2013-05-31T15:00:00Z,:00
2013,EV,14,59,2013-05-31T14:00:00Z,:00
2013,EV,15,21,2013-05-31T15:00:00Z,:00
2013,9E,15,30,2013-05-31T15:00:00Z,:00
2013,9E,14,55,2013-05-31T14:00:00Z,:00
2013,UA,15,27,2013-05-31T15:00:00Z,:00
2013,9E,14,59,2013-05-31T14:00:00Z,:00
2013,UA,15,15,2013-05-31T15:00:00Z,:00
2013,DL,15,30,2013-05-31T15:00:00Z,:00
2013,MQ,15,25,2013-05-31T15:00:00Z,:00
2013,MQ,15,25,2013-05-31T15:00:00Z,:00
2013,UA,15,10,2013-05-31T15:00:00Z,:00
2013,EV,15,29,2013-05-31T15:00:00Z,:00
2013,EV,15,30,2013-05-31T15:00:00Z,:00
2013,DL,15,30,2013-05-31T15:00:00Z,:00
2013,AA,15,30,2013-05-31T15:00:00Z,:00
2013,B6,15,38,2013-05-31T15:00:00Z,:00
2013,EV,15,25,2013-05-31T15:00:00Z,:00
2013,UA,15,29,2013-05-31T15:00:00Z,:00
2013,9E,15,30,2013-05-31T15:00:00Z,:00
2013,WN,15,35,2013-05-31T15:00:00Z,:00
2013,EV,15,20,2013-05-31T15:00:00Z,:00
2013,US,15,40,2013-05-31T15:00:00Z,:00
2013,UA,15,29,2013-05-31T15:00:00Z,:00
2013,UA,15,26,2013-05-31T15:00:00Z,:00
2013,DL,15,45,2013-05-31T15:00:00Z,:00
2013,MQ,14,40,2013-05-31T14:00:00Z,:00
2013,DL,15,45,2013-05-31T15:00:00Z,:00
2013,UA,15,40,2013-05-31T15:00:00Z,:00
2013,US,15,40,2013-05-31T15:00:00Z,:00
2013,DL,15,45,2013-05-31T15:00:00Z,:00
2013,EV,15,50,2013-05-31T15:00:00Z,:00
2013,DL,15,45,2013-05-31T15:00:00Z,:00
2013,AA,15,50,2013-05-31T15:00:00Z,:00
2013,UA,15,50,2013-05-31T15:00:00Z,:00
2013,US,16,00,2013-05-31T16:00:00Z,:00
2013,B6,15,55,2013-05-31T15:00:00Z,:00
2013,9E,15,40,2013-05-31T15:00:00Z,:00
2013,EV,15,25,2013-05-31T15:00:00Z,:00
2013,DL,16,00,2013-05-31T16:00:00Z,:00
2013,DL,15,55,2013-05-31T15:00:00Z,:00
2013,AA,16,00,2013-05-31T16:00:00Z,:00
2013,UA,15,56,2013-05-31T15:00:00Z,:00
2013,UA,15,55,2013-05-31T15:00:00Z,:00
2013,B6,15,29,2013-05-31T15:00:00Z,:00
2013,YV,16,03,2013-05-31T16:00:00Z,:00
2013,MQ,15,55,2013-05-31T15:00:00Z,:00
2013,MQ,15,55,2013-05-31T15:00:00Z,:00
2013,9E,16,00,2013-05-31T16:00:00Z,:00
2013,B6,15,59,2013-05-31T15:00:00Z,:00
2013,UA,15,40,2013-05-31T15:00:00Z,:00
2013,DL,15,45,2013-05-31T15:00:00Z,:00
2013,AA,16,00,2013-05-31T16:00:00Z,:00
2013,DL,15,57,2013-05-31T15:00:00Z,:00
2013,DL,16,00,2013-05-31T16:00:00Z,:00
2013,US,16,00,2013-05-31T16:00:00Z,:00
2013,WN,15,55,2013-05-31T15:00:00Z,:00
