year,carrier,salida,llegada,diff
2013,DL,2022-05-30T19:15:00Z,2022-05-30T19:00:00Z,15
2013,EV,2022-05-30T19:15:00Z,2022-05-30T19:00:00Z,15
2013,EV,2022-05-30T19:00:00Z,2022-05-30T19:00:00Z,0
2013,WN,2022-05-30T18:55:00Z,2022-05-30T18:00:00Z,55
2013,MQ,2022-05-30T19:20:00Z,2022-05-30T19:00:00Z,20
2013,AA,2022-05-30T19:30:00Z,2022-05-30T19:00:00Z,30
2013,UA,2022-05-30T17:00:00Z,2022-05-30T17:00:00Z,0
2013,UA,2022-05-30T18:20:00Z,2022-05-30T18:00:00Z,20
2013,B6,2022-05-30T19:29:00Z,2022-05-30T19:00:00Z,29
2013,DL,2022-05-30T19:26:00Z,2022-05-30T19:00:00Z,26
2013,EV,2022-05-30T19:35:00Z,2022-05-30T19:00:00Z,35
2013,EV,2022-05-30T19:30:00Z,2022-05-30T19:00:00Z,30
2013,EV,2022-05-30T19:30:00Z,2022-05-30T19:00:00Z,30
2013,DL,2022-05-30T19:33:00Z,2022-05-30T19:00:00Z,33
2013,MQ,2022-05-30T19:20:00Z,2022-05-30T19:00:00Z,20
2013,UA,2022-05-30T19:35:00Z,2022-05-30T19:00:00Z,35
2013,UA,2022-05-30T19:30:00Z,2022-05-30T19:00:00Z,30
2013,UA,2022-05-30T19:22:00Z,2022-05-30T19:00:00Z,22
2013,DL,2022-05-30T19:45:00Z,2022-05-30T19:00:00Z,45
2013,EV,2022-05-30T19:36:00Z,2022-05-30T19:00:00Z,36
2013,EV,2022-05-30T19:35:00Z,2022-05-30T19:00:00Z,35
2013,B6,2022-05-30T19:40:00Z,2022-05-30T19:00:00Z,40
2013,DL,2022-05-30T19:45:00Z,2022-05-30T19:00:00Z,45
2013,US,2022-05-30T19:45:00Z,2022-05-30T19:00:00Z,45
2013,FL,2022-05-30T19:40:00Z,2022-05-30T19:00:00Z,40
2013,DL,2022-05-30T19:40:00Z,2022-05-30T19:00:00Z,40
2013,9E,2022-05-30T19:45:00Z,2022-05-30T19:00:00Z,45
2013,MQ,2022-05-30T19:50:00Z,2022-05-30T19:00:00Z,50
2013,UA,2022-05-30T19:50:00Z,2022-05-30T19:00:00Z,50
2013,UA,2022-05-30T17:08:00Z,2022-05-30T17:00:00Z,8
2013,UA,2022-05-30T19:30:00Z,2022-05-30T19:00:00Z,30
2013,FL,2022-05-30T19:25:00Z,2022-05-30T19:00:00Z,25
2013,MQ,2022-05-30T19:50:00Z,2022-05-30T19:00:00Z,50
2013,B6,2022-05-30T19:46:00Z,2022-05-30T19:00:00Z,46
2013,9E,2022-05-30T19:50:00Z,2022-05-30T19:00:00Z,50
2013,B6,2022-05-30T18:30:00Z,2022-05-30T18:00:00Z,30
2013,UA,2022-05-30T19:30:00Z,2022-05-30T19:00:00Z,30
2013,B6,2022-05-30T19:55:00Z,2022-05-30T19:00:00Z,55
2013,9E,2022-05-30T19:59:00Z,2022-05-30T19:00:00Z,59
2013,AA,2022-05-30T20:00:00Z,2022-05-30T20:00:00Z,0
2013,US,2022-05-30T20:00:00Z,2022-05-30T20:00:00Z,0
2013,DL,2022-05-30T19:50:00Z,2022-05-30T19:00:00Z,50
2013,UA,2022-05-30T19:51:00Z,2022-05-30T19:00:00Z,51
2013,EV,2022-05-30T18:59:00Z,2022-05-30T18:00:00Z,59
2013,AA,2022-05-30T19:55:00Z,2022-05-30T19:00:00Z,55
2013,EV,2022-05-30T19:54:00Z,2022-05-30T19:00:00Z,54
2013,B6,2022-05-30T19:55:00Z,2022-05-30T19:00:00Z,55
2013,B6,2022-05-30T19:57:00Z,2022-05-30T19:00:00Z,57
2013,9E,2022-05-30T20:05:00Z,2022-05-30T20:00:00Z,5
2013,B6,2022-05-30T19:59:00Z,2022-05-30T19:00:00Z,59
2013,DL,2022-05-30T19:59:00Z,2022-05-30T19:00:00Z,59
2013,DL,2022-05-30T20:00:00Z,2022-05-30T20:00:00Z,0
2013,MQ,2022-05-30T20:00:00Z,2022-05-30T20:00:00Z,0
2013,UA,2022-05-30T19:59:00Z,2022-05-30T19:00:00Z,59
2013,B6,2022-05-30T19:57:00Z,2022-05-30T19:00:00Z,57
2013,9E,2022-05-30T20:00:00Z,2022-05-30T20:00:00Z,0
2013,AA,2022-05-30T19:55:00Z,2022-05-30T19:00:00Z,55
2013,EV,2022-05-30T20:10:00Z,2022-05-30T20:00:00Z,10
2013,B6,2022-05-30T19:59:00Z,2022-05-30T19:00:00Z,59
2013,US,2022-05-30T20:00:00Z,2022-05-30T20:00:00Z,0
2013,EV,2022-05-30T20:10:00Z,2022-05-30T20:00:00Z,10
2013,MQ,2022-05-30T20:10:00Z,2022-05-30T20:00:00Z,10
2013,MQ,2022-05-30T19:45:00Z,2022-05-30T19:00:00Z,45
2013,UA,2022-05-30T20:00:00Z,2022-05-30T20:00:00Z,0
2013,UA,2022-05-30T20:12:00Z,2022-05-30T20:00:00Z,12
2013,AA,2022-05-30T20:05:00Z,2022-05-30T20:00:00Z,5
2013,DL,2022-05-30T20:08:00Z,2022-05-30T20:00:00Z,8
2013,MQ,2022-05-30T20:10:00Z,2022-05-30T20:00:00Z,10
2013,B6,2022-05-30T20:20:00Z,2022-05-30T20:00:00Z,20
2013,UA,2022-05-30T20:06:00Z,2022-05-30T20:00:00Z,6
2013,B6,2022-05-30T19:59:00Z,2022-05-30T19:00:00Z,59
2013,US,2022-05-30T20:30:00Z,2022-05-30T20:00:00Z,30
2013,MQ,2022-05-30T20:25:00Z,2022-05-30T20:00:00Z,25
2013,UA,2022-05-30T20:01:00Z,2022-05-30T20:00:00Z,1
2013,AA,2022-05-30T19:50:00Z,2022-05-30T19:00:00Z,50
2013,UA,2022-05-30T20:21:00Z,2022-05-30T20:00:00Z,21
2013,B6,2022-05-30T20:30:00Z,2022-05-30T20:00:00Z,30
2013,EV,2022-05-30T20:29:00Z,2022-05-30T20:00:00Z,29
2013,EV,2022-05-30T20:29:00Z,2022-05-30T20:00:00Z,29
2013,AA,2022-05-30T20:30:00Z,2022-05-30T20:00:00Z,30
2013,9E,2022-05-30T20:35:00Z,2022-05-30T20:00:00Z,35
2013,DL,2022-05-30T20:30:00Z,2022-05-30T20:00:00Z,30
2013,9E,2022-05-30T20:35:00Z,2022-05-30T20:00:00Z,35
2013,MQ,2022-05-30T20:30:00Z,2022-05-30T20:00:00Z,30
2013,AA,2022-05-30T20:30:00Z,2022-05-30T20:00:00Z,30
2013,EV,2022-05-30T20:29:00Z,2022-05-30T20:00:00Z,29
2013,AA,2022-05-30T20:35:00Z,2022-05-30T20:00:00Z,35
2013,WN,2022-05-30T20:35:00Z,2022-05-30T20:00:00Z,35
2013,DL,2022-05-30T20:40:00Z,2022-05-30T20:00:00Z,40
2013,MQ,2022-05-30T20:15:00Z,2022-05-30T20:00:00Z,15
2013,AA,2022-05-30T20:45:00Z,2022-05-30T20:00:00Z,45
2013,MQ,2022-05-30T20:10:00Z,2022-05-30T20:00:00Z,10
2013,EV,2022-05-30T20:48:00Z,2022-05-30T20:00:00Z,48
2013,B6,2022-05-30T20:45:00Z,2022-05-30T20:00:00Z,45
2013,UA,2022-05-30T20:42:00Z,2022-05-30T20:00:00Z,42
2013,DL,2022-05-30T20:45:00Z,2022-05-30T20:00:00Z,45
2013,DL,2022-05-30T20:45:00Z,2022-05-30T20:00:00Z,45
2013,DL,2022-05-30T20:45:00Z,2022-05-30T20:00:00Z,45
2013,AA,2022-05-30T20:50:00Z,2022-05-30T20:00:00Z,50
2013,UA,2022-05-30T20:29:00Z,2022-05-30T20:00:00Z,29
2013,EV,2022-05-30T19:56:00Z,2022-05-30T19:00:00Z,56
2013,UA,2022-05-30T20:45:00Z,2022-05-30T20:00:00Z,45
2013,DL,2022-05-30T20:55:00Z,2022-05-30T20:00:00Z,55
2013,DL,2022-05-30T20:45:00Z,2022-05-30T20:00:00Z,45
2013,UA,2022-05-30T20:55:00Z,2022-05-30T20:00:00Z,55
2013,9E,2022-05-30T20:35:00Z,2022-05-30T20:00:00Z,35
2013,US,2022-05-30T20:59:00Z,2022-05-30T20:00:00Z,59
2013,MQ,2022-05-30T21:00:00Z,2022-05-30T21:00:00Z,0
2013,DL,2022-05-30T21:00:00Z,2022-05-30T21:00:00Z,0
2013,AA,2022-05-30T21:00:00Z,2022-05-30T21:00:00Z,0
2013,B6,2022-05-30T21:00:00Z,2022-05-30T21:00:00Z,0
2013,US,2022-05-30T21:00:00Z,2022-05-30T21:00:00Z,0
2013,UA,2022-05-30T20:25:00Z,2022-05-30T20:00:00Z,25
2013,9E,2022-05-30T20:57:00Z,2022-05-30T20:00:00Z,57
2013,AA,2022-05-30T21:00:00Z,2022-05-30T21:00:00Z,0
2013,UA,2022-05-30T21:00:00Z,2022-05-30T21:00:00Z,0
2013,WN,2022-05-30T20:55:00Z,2022-05-30T20:00:00Z,55
2013,DL,2022-05-30T21:00:00Z,2022-05-30T21:00:00Z,0
2013,9E,2022-05-30T21:00:00Z,2022-05-30T21:00:00Z,0
2013,B6,2022-05-30T21:00:00Z,2022-05-30T21:00:00Z,0
2013,UA,2022-05-30T20:40:00Z,2022-05-30T20:00:00Z,40
2013,DL,2022-05-30T20:45:00Z,2022-05-30T20:00:00Z,45
2013,DL,2022-05-30T21:00:00Z,2022-05-30T21:00:00Z,0
2013,EV,2022-05-30T21:04:00Z,2022-05-30T21:00:00Z,4
2013,UA,2022-05-30T21:05:00Z,2022-05-30T21:00:00Z,5
2013,EV,2022-05-30T21:05:00Z,2022-05-30T21:00:00Z,5
2013,DL,2022-05-30T21:05:00Z,2022-05-30T21:00:00Z,5
2013,9E,2022-05-30T21:00:00Z,2022-05-30T21:00:00Z,0
2013,US,2022-05-30T21:00:00Z,2022-05-30T21:00:00Z,0
2013,DL,2022-05-30T21:05:00Z,2022-05-30T21:00:00Z,5
2013,9E,2022-05-30T21:10:00Z,2022-05-30T21:00:00Z,10
2013,9E,2022-05-30T21:10:00Z,2022-05-30T21:00:00Z,10
2013,MQ,2022-05-30T21:05:00Z,2022-05-30T21:00:00Z,5
2013,9E,2022-05-30T21:10:00Z,2022-05-30T21:00:00Z,10
2013,9E,2022-05-30T21:08:00Z,2022-05-30T21:00:00Z,8
2013,MQ,2022-05-30T21:20:00Z,2022-05-30T21:00:00Z,20
2013,DL,2022-05-30T21:15:00Z,2022-05-30T21:00:00Z,15
2013,DL,2022-05-30T21:00:00Z,2022-05-30T21:00:00Z,0
2013,EV,2022-05-30T21:05:00Z,2022-05-30T21:00:00Z,5
2013,EV,2022-05-30T20:20:00Z,2022-05-30T20:00:00Z,20
2013,UA,2022-05-30T21:00:00Z,2022-05-30T21:00:00Z,0
2013,EV,2022-05-30T21:03:00Z,2022-05-30T21:00:00Z,3
2013,EV,2022-05-30T21:05:00Z,2022-05-30T21:00:00Z,5
2013,AA,2022-05-30T21:10:00Z,2022-05-30T21:00:00Z,10
2013,B6,2022-05-30T21:20:00Z,2022-05-30T21:00:00Z,20
2013,EV,2022-05-30T21:05:00Z,2022-05-30T21:00:00Z,5
2013,AA,2022-05-30T20:30:00Z,2022-05-30T20:00:00Z,30
2013,UA,2022-05-30T20:56:00Z,2022-05-30T20:00:00Z,56
2013,EV,2022-05-30T20:29:00Z,2022-05-30T20:00:00Z,29
2013,EV,2022-05-30T21:22:00Z,2022-05-30T21:00:00Z,22
2013,MQ,2022-05-30T21:25:00Z,2022-05-30T21:00:00Z,25
2013,B6,2022-05-30T21:30:00Z,2022-05-30T21:00:00Z,30
2013,B6,2022-05-30T21:20:00Z,2022-05-30T21:00:00Z,20
2013,DL,2022-05-30T21:30:00Z,2022-05-30T21:00:00Z,30
2013,B6,2022-05-30T21:35:00Z,2022-05-30T21:00:00Z,35
2013,FL,2022-05-30T21:30:00Z,2022-05-30T21:00:00Z,30
2013,DL,2022-05-30T21:30:00Z,2022-05-30T21:00:00Z,30
2013,9E,2022-05-30T20:43:00Z,2022-05-30T20:00:00Z,43
2013,DL,2022-05-30T20:30:00Z,2022-05-30T20:00:00Z,30
2013,EV,2022-05-30T21:30:00Z,2022-05-30T21:00:00Z,30
2013,AA,2022-05-30T21:40:00Z,2022-05-30T21:00:00Z,40
2013,MQ,2022-05-30T21:35:00Z,2022-05-30T21:00:00Z,35
2013,B6,2022-05-30T20:59:00Z,2022-05-30T20:00:00Z,59
2013,B6,2022-05-30T21:37:00Z,2022-05-30T21:00:00Z,37
2013,B6,2022-05-30T21:40:00Z,2022-05-30T21:00:00Z,40
2013,EV,2022-05-30T20:05:00Z,2022-05-30T20:00:00Z,5
2013,US,2022-05-30T21:35:00Z,2022-05-30T21:00:00Z,35
2013,9E,2022-05-30T21:40:00Z,2022-05-30T21:00:00Z,40
2013,EV,2022-05-30T21:31:00Z,2022-05-30T21:00:00Z,31
2013,UA,2022-05-30T21:39:00Z,2022-05-30T21:00:00Z,39
2013,UA,2022-05-30T21:44:00Z,2022-05-30T21:00:00Z,44
2013,DL,2022-05-30T21:45:00Z,2022-05-30T21:00:00Z,45
2013,EV,2022-05-30T21:45:00Z,2022-05-30T21:00:00Z,45
2013,DL,2022-05-30T21:45:00Z,2022-05-30T21:00:00Z,45
2013,AA,2022-05-30T21:50:00Z,2022-05-30T21:00:00Z,50
2013,DL,2022-05-30T21:55:00Z,2022-05-30T21:00:00Z,55
2013,DL,2022-05-30T21:55:00Z,2022-05-30T21:00:00Z,55
2013,WN,2022-05-30T21:50:00Z,2022-05-30T21:00:00Z,50
2013,EV,2022-05-30T21:30:00Z,2022-05-30T21:00:00Z,30
2013,AA,2022-05-30T22:00:00Z,2022-05-30T22:00:00Z,0
2013,DL,2022-05-30T22:00:00Z,2022-05-30T22:00:00Z,0
2013,US,2022-05-30T22:00:00Z,2022-05-30T22:00:00Z,0
2013,EV,2022-05-30T22:03:00Z,2022-05-30T22:00:00Z,3
2013,MQ,2022-05-30T22:00:00Z,2022-05-30T22:00:00Z,0
2013,DL,2022-05-30T22:00:00Z,2022-05-30T22:00:00Z,0
2013,EV,2022-05-30T21:43:00Z,2022-05-30T21:00:00Z,43
2013,MQ,2022-05-30T22:00:00Z,2022-05-30T22:00:00Z,0
2013,US,2022-05-30T22:05:00Z,2022-05-30T22:00:00Z,5
2013,DL,2022-05-30T22:00:00Z,2022-05-30T22:00:00Z,0
2013,AA,2022-05-30T21:45:00Z,2022-05-30T21:00:00Z,45
2013,B6,2022-05-30T22:03:00Z,2022-05-30T22:00:00Z,3
2013,MQ,2022-05-30T22:05:00Z,2022-05-30T22:00:00Z,5
2013,B6,2022-05-30T22:00:00Z,2022-05-30T22:00:00Z,0
2013,AA,2022-05-30T22:00:00Z,2022-05-30T22:00:00Z,0
2013,B6,2022-05-30T22:00:00Z,2022-05-30T22:00:00Z,0
2013,EV,2022-05-30T18:26:00Z,2022-05-30T18:00:00Z,26
2013,EV,2022-05-30T21:59:00Z,2022-05-30T21:00:00Z,59
2013,AA,2022-05-30T22:05:00Z,2022-05-30T22:00:00Z,5
2013,AA,2022-05-30T22:10:00Z,2022-05-30T22:00:00Z,10
2013,VX,2022-05-30T21:55:00Z,2022-05-30T21:00:00Z,55
2013,UA,2022-05-30T22:00:00Z,2022-05-30T22:00:00Z,0
2013,UA,2022-05-30T22:04:00Z,2022-05-30T22:00:00Z,4
2013,DL,2022-05-30T22:15:00Z,2022-05-30T22:00:00Z,15
2013,B6,2022-05-30T22:13:00Z,2022-05-30T22:00:00Z,13
2013,EV,2022-05-30T22:10:00Z,2022-05-30T22:00:00Z,10
2013,UA,2022-05-30T22:04:00Z,2022-05-30T22:00:00Z,4
2013,DL,2022-05-30T22:15:00Z,2022-05-30T22:00:00Z,15
2013,AA,2022-05-30T22:20:00Z,2022-05-30T22:00:00Z,20
2013,WN,2022-05-30T22:15:00Z,2022-05-30T22:00:00Z,15
2013,MQ,2022-05-30T22:20:00Z,2022-05-30T22:00:00Z,20
2013,AA,2022-05-30T22:20:00Z,2022-05-30T22:00:00Z,20
2013,AA,2022-05-30T22:20:00Z,2022-05-30T22:00:00Z,20
2013,UA,2022-05-30T22:15:00Z,2022-05-30T22:00:00Z,15
2013,UA,2022-05-30T22:25:00Z,2022-05-30T22:00:00Z,25
2013,MQ,2022-05-30T22:25:00Z,2022-05-30T22:00:00Z,25
2013,UA,2022-05-30T22:23:00Z,2022-05-30T22:00:00Z,23
2013,DL,2022-05-30T22:25:00Z,2022-05-30T22:00:00Z,25
2013,AA,2022-05-30T22:25:00Z,2022-05-30T22:00:00Z,25
2013,9E,2022-05-30T21:45:00Z,2022-05-30T21:00:00Z,45
2013,EV,2022-05-30T22:30:00Z,2022-05-30T22:00:00Z,30
2013,B6,2022-05-30T22:38:00Z,2022-05-30T22:00:00Z,38
2013,EV,2022-05-30T22:29:00Z,2022-05-30T22:00:00Z,29
2013,US,2022-05-30T22:30:00Z,2022-05-30T22:00:00Z,30
2013,UA,2022-05-30T22:30:00Z,2022-05-30T22:00:00Z,30
2013,DL,2022-05-30T22:35:00Z,2022-05-30T22:00:00Z,35
2013,F9,2022-05-30T22:30:00Z,2022-05-30T22:00:00Z,30
2013,B6,2022-05-30T22:30:00Z,2022-05-30T22:00:00Z,30
2013,DL,2022-05-30T22:30:00Z,2022-05-30T22:00:00Z,30
2013,EV,2022-05-30T22:29:00Z,2022-05-30T22:00:00Z,29
2013,B6,2022-05-30T22:30:00Z,2022-05-30T22:00:00Z,30
2013,DL,2022-05-30T22:35:00Z,2022-05-30T22:00:00Z,35
2013,B6,2022-05-30T22:30:00Z,2022-05-30T22:00:00Z,30
2013,FL,2022-05-30T22:38:00Z,2022-05-30T22:00:00Z,38
2013,DL,2022-05-30T22:40:00Z,2022-05-30T22:00:00Z,40
2013,WN,2022-05-30T22:40:00Z,2022-05-30T22:00:00Z,40
2013,B6,2022-05-30T22:40:00Z,2022-05-30T22:00:00Z,40
2013,UA,2022-05-30T22:29:00Z,2022-05-30T22:00:00Z,29
2013,MQ,2022-05-30T22:45:00Z,2022-05-30T22:00:00Z,45
2013,WN,2022-05-30T22:40:00Z,2022-05-30T22:00:00Z,40
2013,AA,2022-05-30T22:45:00Z,2022-05-30T22:00:00Z,45
2013,EV,2022-05-30T22:59:00Z,2022-05-30T22:00:00Z,59
2013,DL,2022-05-30T22:35:00Z,2022-05-30T22:00:00Z,35
2013,UA,2022-05-30T22:50:00Z,2022-05-30T22:00:00Z,50
2013,B6,2022-05-30T22:50:00Z,2022-05-30T22:00:00Z,50
2013,UA,2022-05-30T22:55:00Z,2022-05-30T22:00:00Z,55
2013,US,2022-05-30T23:00:00Z,2022-05-30T23:00:00Z,0
2013,9E,2022-05-30T23:05:00Z,2022-05-30T23:00:00Z,5
2013,US,2022-05-30T23:00:00Z,2022-05-30T23:00:00Z,0
2013,DL,2022-05-30T23:00:00Z,2022-05-30T23:00:00Z,0
2013,AA,2022-05-30T22:45:00Z,2022-05-30T22:00:00Z,45
2013,B6,2022-05-30T23:04:00Z,2022-05-30T23:00:00Z,4
2013,UA,2022-05-30T23:01:00Z,2022-05-30T23:00:00Z,1
2013,9E,2022-05-30T23:10:00Z,2022-05-30T23:00:00Z,10
2013,WN,2022-05-30T23:00:00Z,2022-05-30T23:00:00Z,0
2013,MQ,2022-05-30T23:10:00Z,2022-05-30T23:00:00Z,10
2013,9E,2022-05-30T23:10:00Z,2022-05-30T23:00:00Z,10
2013,UA,2022-05-30T23:00:00Z,2022-05-30T23:00:00Z,0
2013,9E,2022-05-30T23:15:00Z,2022-05-30T23:00:00Z,15
2013,AA,2022-05-30T23:10:00Z,2022-05-30T23:00:00Z,10
2013,AS,2022-05-30T23:20:00Z,2022-05-30T23:00:00Z,20
2013,9E,2022-05-30T23:15:00Z,2022-05-30T23:00:00Z,15
2013,B6,2022-05-30T23:19:00Z,2022-05-30T23:00:00Z,19
2013,DL,2022-05-30T23:15:00Z,2022-05-30T23:00:00Z,15
2013,AA,2022-05-30T23:20:00Z,2022-05-30T23:00:00Z,20
2013,MQ,2022-05-30T23:30:00Z,2022-05-30T23:00:00Z,30
2013,UA,2022-05-30T22:29:00Z,2022-05-30T22:00:00Z,29
2013,US,2022-05-30T23:29:00Z,2022-05-30T23:00:00Z,29
2013,AA,2022-05-30T23:20:00Z,2022-05-30T23:00:00Z,20
2013,B6,2022-05-30T22:59:00Z,2022-05-30T22:00:00Z,59
2013,DL,2022-05-30T23:25:00Z,2022-05-30T23:00:00Z,25
2013,B6,2022-05-30T23:30:00Z,2022-05-30T23:00:00Z,30
2013,US,2022-05-30T23:29:00Z,2022-05-30T23:00:00Z,29
2013,EV,2022-05-30T23:29:00Z,2022-05-30T23:00:00Z,29
2013,DL,2022-05-30T22:00:00Z,2022-05-30T22:00:00Z,0
2013,EV,2022-05-30T23:30:00Z,2022-05-30T23:00:00Z,30
2013,EV,2022-05-30T23:29:00Z,2022-05-30T23:00:00Z,29
2013,AA,2022-05-30T23:30:00Z,2022-05-30T23:00:00Z,30
2013,UA,2022-05-30T23:24:00Z,2022-05-30T23:00:00Z,24
2013,EV,2022-05-30T20:42:00Z,2022-05-30T20:00:00Z,42
2013,MQ,2022-05-30T23:35:00Z,2022-05-30T23:00:00Z,35
2013,MQ,2022-05-30T22:59:00Z,2022-05-30T22:00:00Z,59
2013,UA,2022-05-30T22:29:00Z,2022-05-30T22:00:00Z,29
2013,UA,2022-05-30T23:29:00Z,2022-05-30T23:00:00Z,29
2013,9E,2022-05-30T23:35:00Z,2022-05-30T23:00:00Z,35
2013,DL,2022-05-30T23:35:00Z,2022-05-30T23:00:00Z,35
2013,MQ,2022-05-30T23:40:00Z,2022-05-30T23:00:00Z,40
2013,WN,2022-05-30T23:30:00Z,2022-05-30T23:00:00Z,30
2013,DL,2022-05-30T23:35:00Z,2022-05-30T23:00:00Z,35
2013,DL,2022-05-30T23:40:00Z,2022-05-30T23:00:00Z,40
2013,EV,2022-05-30T22:25:00Z,2022-05-30T22:00:00Z,25
2013,UA,2022-05-30T23:25:00Z,2022-05-30T23:00:00Z,25
2013,AA,2022-05-30T23:50:00Z,2022-05-30T23:00:00Z,50
2013,WN,2022-05-30T23:20:00Z,2022-05-30T23:00:00Z,20
2013,B6,2022-05-30T23:45:00Z,2022-05-30T23:00:00Z,45
2013,VX,2022-05-30T21:30:00Z,2022-05-30T21:00:00Z,30
2013,UA,2022-05-30T23:45:00Z,2022-05-30T23:00:00Z,45
2013,MQ,2022-05-30T23:55:00Z,2022-05-30T23:00:00Z,55
2013,DL,2022-05-30T23:55:00Z,2022-05-30T23:00:00Z,55
2013,DL,2022-05-30T23:56:00Z,2022-05-30T23:00:00Z,56
2013,DL,2022-05-30T23:55:00Z,2022-05-30T23:00:00Z,55
2013,9E,2022-05-30T23:50:00Z,2022-05-30T23:00:00Z,50
2013,B6,2022-05-30T23:05:00Z,2022-05-30T23:00:00Z,5
2013,US,2022-05-31T00:00:00Z,2022-05-31T00:00:00Z,0
2013,9E,2022-05-30T23:55:00Z,2022-05-30T23:00:00Z,55
2013,B6,2022-05-30T23:59:00Z,2022-05-30T23:00:00Z,59
2013,DL,2022-05-30T23:55:00Z,2022-05-30T23:00:00Z,55
2013,DL,2022-05-31T00:00:00Z,2022-05-31T00:00:00Z,0
2013,DL,2022-05-30T23:55:00Z,2022-05-30T23:00:00Z,55
2013,9E,2022-05-31T00:00:00Z,2022-05-31T00:00:00Z,0
2013,DL,2022-05-31T00:00:00Z,2022-05-31T00:00:00Z,0
2013,9E,2022-05-31T00:00:00Z,2022-05-31T00:00:00Z,0
2013,US,2022-05-30T23:55:00Z,2022-05-30T23:00:00Z,55
2013,DL,2022-05-30T23:57:00Z,2022-05-30T23:00:00Z,57
2013,DL,2022-05-31T00:00:00Z,2022-05-31T00:00:00Z,0
2013,EV,2022-05-31T00:01:00Z,2022-05-31T00:00:00Z,1
2013,MQ,2022-05-31T00:10:00Z,2022-05-31T00:00:00Z,10
2013,AA,2022-05-31T00:05:00Z,2022-05-31T00:00:00Z,5
2013,UA,2022-05-30T22:45:00Z,2022-05-30T22:00:00Z,45
2013,UA,2022-05-30T23:54:00Z,2022-05-30T23:00:00Z,54
2013,UA,2022-05-30T22:25:00Z,2022-05-30T22:00:00Z,25
2013,YV,2022-05-30T21:00:00Z,2022-05-30T21:00:00Z,0
2013,DL,2022-05-31T00:10:00Z,2022-05-31T00:00:00Z,10
2013,AA,2022-05-31T00:10:00Z,2022-05-31T00:00:00Z,10
2013,B6,2022-05-31T00:15:00Z,2022-05-31T00:00:00Z,15
2013,EV,2022-05-31T00:06:00Z,2022-05-31T00:00:00Z,6
2013,UA,2022-05-31T00:04:00Z,2022-05-31T00:00:00Z,4
2013,9E,2022-05-31T00:25:00Z,2022-05-31T00:00:00Z,25
2013,UA,2022-05-31T00:10:00Z,2022-05-31T00:00:00Z,10
2013,UA,2022-05-30T23:55:00Z,2022-05-30T23:00:00Z,55
2013,UA,2022-05-31T00:08:00Z,2022-05-31T00:00:00Z,8
2013,9E,2022-05-31T00:15:00Z,2022-05-31T00:00:00Z,15
2013,DL,2022-05-31T00:15:00Z,2022-05-31T00:00:00Z,15
2013,B6,2022-05-31T00:15:00Z,2022-05-31T00:00:00Z,15
2013,B6,2022-05-30T22:00:00Z,2022-05-30T22:00:00Z,0
2013,9E,2022-05-31T00:25:00Z,2022-05-31T00:00:00Z,25
2013,EV,2022-05-31T00:33:00Z,2022-05-31T00:00:00Z,33
2013,FL,2022-05-30T23:59:00Z,2022-05-30T23:00:00Z,59
2013,9E,2022-05-31T00:25:00Z,2022-05-31T00:00:00Z,25
2013,AA,2022-05-31T00:20:00Z,2022-05-31T00:00:00Z,20
2013,UA,2022-05-30T23:25:00Z,2022-05-30T23:00:00Z,25
2013,DL,2022-05-31T00:25:00Z,2022-05-31T00:00:00Z,25
2013,UA,2022-05-31T00:17:00Z,2022-05-31T00:00:00Z,17
2013,DL,2022-05-31T00:29:00Z,2022-05-31T00:00:00Z,29
2013,EV,2022-05-31T00:36:00Z,2022-05-31T00:00:00Z,36
2013,DL,2022-05-31T00:29:00Z,2022-05-31T00:00:00Z,29
2013,EV,2022-05-31T00:33:00Z,2022-05-31T00:00:00Z,33
2013,B6,2022-05-31T00:30:00Z,2022-05-31T00:00:00Z,30
2013,UA,2022-05-30T23:38:00Z,2022-05-30T23:00:00Z,38
2013,B6,2022-05-30T23:07:00Z,2022-05-30T23:00:00Z,7
2013,DL,2022-05-31T00:35:00Z,2022-05-31T00:00:00Z,35
2013,DL,2022-05-31T00:35:00Z,2022-05-31T00:00:00Z,35
2013,MQ,2022-05-31T00:40:00Z,2022-05-31T00:00:00Z,40
2013,UA,2022-05-31T00:32:00Z,2022-05-31T00:00:00Z,32
2013,UA,2022-05-31T00:30:00Z,2022-05-31T00:00:00Z,30
2013,9E,2022-05-31T00:40:00Z,2022-05-31T00:00:00Z,40
2013,UA,2022-05-31T00:05:00Z,2022-05-31T00:00:00Z,5
2013,9E,2022-05-31T00:35:00Z,2022-05-31T00:00:00Z,35
2013,MQ,2022-05-30T23:45:00Z,2022-05-30T23:00:00Z,45
2013,DL,2022-05-31T00:35:00Z,2022-05-31T00:00:00Z,35
2013,AA,2022-05-31T00:40:00Z,2022-05-31T00:00:00Z,40
2013,WN,2022-05-31T00:05:00Z,2022-05-31T00:00:00Z,5
2013,EV,2022-05-31T00:30:00Z,2022-05-31T00:00:00Z,30
2013,EV,2022-05-31T00:45:00Z,2022-05-31T00:00:00Z,45
2013,B6,2022-05-30T23:59:00Z,2022-05-30T23:00:00Z,59
2013,UA,2022-05-31T00:53:00Z,2022-05-31T00:00:00Z,53
2013,EV,2022-05-31T00:10:00Z,2022-05-31T00:00:00Z,10
2013,B6,2022-05-31T01:00:00Z,2022-05-31T01:00:00Z,0
